Software ver: OPC-N3 Alphasense 1.0.6457.18465
Device SerNo,OPC-N3 177470016                                            
InfoString,OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
Laser digital pot setting,145
Fan digital pot setting,255
ToF to SFR factor,56
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin23 (upper boundary)
Bin low boundary (ADC o/p),14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Bin low boundary (particle diameter [um]),0.35,0.46,0.66,1.00,1.30,1.70,2.30,3.00,4.00,5.20,6.50,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,25.00,28.00,31.00,34.00,37.00,40.00
Bin mean (particle diameter [um]),0.41,0.56,0.83,1.15,1.50,2.00,2.65,3.50,4.60,5.85,7.25,9.00,11.00,13.00,15.00,17.00,19.00,21.00,23.50,26.50,29.50,32.50,35.50,38.50
Vol of a particle in bin (um3),0.0348,0.0920,0.2994,0.7963,1.7671,4.1888,9.7440,22.4493,50.9650,104.8253,199.5320,381.7035,696.9100,1150.3465,1767.1459,2572.4408,3591.3640,4849.0483,6795.1995,9743.9769,13442.0241,17974.1642,23425.2202,29880.0150
Weighting for bin,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Data:
OADateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
43578.9654049074,2.605,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,3.006,4.99,5.43,31.3,27.4,3,0,536,0,0,608,0.02,0.02,0.02,0.03,0.07,0.19
43578.9655206481,4.208,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,9.33,0.00,0.00,4.609,4.99,5.44,31.2,27.4,2,0,499,0,0,609,0.04,0.06,0.06,0.03,0.07,0.19
43578.9656363889,2.204,0.401,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,9.33,0.00,0.00,3.206,4.99,5.47,31.2,27.3,1,0,505,0,0,609,0.04,0.07,0.07,0.03,0.07,0.19
43578.9657521296,3.206,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.407,4.99,5.47,31.2,27.4,3,0,474,0,0,609,0.03,0.03,0.03,0.03,0.07,0.19
43578.9658678704,2.806,0.200,0.000,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,12.67,3.407,4.99,5.48,31.2,27.4,1,0,474,0,0,609,0.02,0.32,1.09,0.03,0.08,0.22
43578.9659836111,3.407,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.208,4.99,5.52,31.2,27.4,1,0,450,1,0,609,0.04,0.04,0.04,0.03,0.08,0.22
43578.9660993518,2.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.806,4.99,5.52,31.2,27.4,4,0,471,0,0,609,0.02,0.02,0.02,0.03,0.08,0.22
43578.9662150926,2.806,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,3.006,4.99,5.54,31.2,27.4,3,0,477,0,0,609,0.02,0.02,0.02,0.03,0.07,0.21
43578.9663308333,2.605,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,0.00,0.00,0.00,3.006,4.99,5.49,31.2,27.4,1,0,509,0,0,609,0.03,0.03,0.03,0.03,0.07,0.21
43578.9664465741,2.605,0.401,0.000,0.000,0.200,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,11.33,0.00,3.607,4.99,5.52,31.2,27.4,1,0,512,3,0,609,0.04,0.28,0.37,0.03,0.08,0.22
43578.9665623148,2.004,0.401,0.000,0.000,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,9.67,0.00,2.806,4.99,5.50,31.2,27.4,2,0,531,1,0,608,0.03,0.22,0.31,0.03,0.08,0.23
43578.9666780556,3.407,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,3.808,4.99,5.51,31.2,27.4,3,0,490,0,0,609,0.03,0.04,0.04,0.03,0.08,0.23
43578.9667937963,1.403,0.401,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,2.204,4.99,5.54,31.2,27.4,3,0,432,0,0,608,0.03,0.04,0.04,0.03,0.08,0.23
43578.966909537,1.002,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,10.00,0.00,0.00,1.603,4.99,5.52,31.2,27.4,3,0,469,1,0,608,0.03,0.05,0.05,0.03,0.08,0.23
43578.9670252778,1.202,0.601,0.000,0.200,0.000,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,9.67,10.67,0.00,2.605,4.99,5.50,31.2,27.4,3,0,464,1,0,609,0.04,0.39,0.66,0.03,0.09,0.19
43578.9671410185,2.004,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,2.405,4.99,5.52,31.2,27.4,0,0,464,2,0,608,0.03,0.07,0.08,0.03,0.09,0.14
43578.9672567593,2.605,0.401,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,3.407,4.99,5.55,31.2,27.4,5,0,477,0,0,609,0.04,0.04,0.04,0.03,0.09,0.14
43578.9673725,2.806,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,3.407,4.99,5.50,31.3,27.4,3,0,471,0,0,608,0.03,0.03,0.03,0.03,0.09,0.14
43578.9674882407,2.004,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,2.204,4.99,5.53,31.2,27.4,0,0,491,0,0,609,0.02,0.02,0.02,0.03,0.09,0.14
43578.9676039815,1.202,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.403,4.99,5.53,31.2,27.4,4,0,500,0,0,609,0.01,0.01,0.01,0.03,0.08,0.12
43578.9677197222,3.607,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.008,4.99,5.52,31.2,27.4,3,0,475,1,0,608,0.03,0.13,1.61,0.03,0.08,0.17
43578.967835463,3.607,0.601,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.409,4.99,5.56,31.3,27.4,3,0,479,0,0,608,0.04,0.09,0.09,0.03,0.08,0.17
43578.9679512037,4.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,4.008,4.99,5.56,31.3,27.4,1,0,493,1,0,608,0.02,0.02,0.02,0.03,0.08,0.17
43578.9680669444,3.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.808,4.99,5.56,31.3,27.3,2,0,496,1,0,609,0.02,0.02,0.02,0.03,0.08,0.17
43578.9681826852,2.405,0.601,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,3.407,4.99,5.49,31.2,27.4,2,0,476,0,0,608,0.04,0.05,0.05,0.03,0.08,0.17
43578.9682984259,3.607,0.401,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,4.208,4.99,5.51,31.3,27.4,2,0,463,2,0,609,0.03,0.17,0.36,0.03,0.08,0.18
43578.9684141667,2.405,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,2.605,4.99,5.52,31.2,27.4,2,0,497,0,0,609,0.02,0.02,0.02,0.03,0.08,0.18
43578.9685299074,2.806,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,0.00,0.00,0.00,3.206,4.99,5.43,31.2,27.4,1,0,453,2,0,609,0.02,0.02,0.02,0.03,0.08,0.18
43578.9686456482,2.806,0.401,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.00,0.00,0.00,0.00,3.607,4.99,5.26,31.2,27.3,3,0,492,1,0,609,0.04,0.05,0.05,0.03,0.08,0.18
43578.9687613889,2.004,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,9.00,0.00,2.605,4.99,5.29,31.2,27.3,1,0,495,1,0,608,0.02,0.23,1.82,0.03,0.09,0.24
43578.9688771296,2.605,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.006,4.99,5.29,31.3,27.3,3,0,473,2,0,608,0.03,0.09,0.09,0.03,0.09,0.24
43578.9689928704,2.004,0.601,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,3.006,4.99,5.36,31.2,27.3,3,0,463,2,0,608,0.03,0.18,0.37,0.03,0.09,0.25
43578.9691086111,4.609,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,4.810,4.99,5.36,31.3,27.3,2,0,500,0,0,608,0.04,0.04,0.04,0.03,0.09,0.25
43578.9692243519,3.607,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,3.808,4.99,5.36,31.2,27.3,3,0,462,0,0,608,0.03,0.03,0.03,0.03,0.09,0.25
43578.9693400926,3.607,0.200,0.200,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,9.67,0.00,4.409,4.99,5.37,31.2,27.4,3,0,489,0,0,609,0.05,0.20,0.25,0.03,0.09,0.22
43578.9694558333,2.806,0.200,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.67,0.00,0.00,0.00,3.607,4.99,5.33,31.2,27.4,3,0,451,1,0,609,0.05,0.15,0.16,0.03,0.09,0.22
43578.9695715741,1.403,0.200,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,2.204,4.99,5.36,31.2,27.3,2,0,490,0,0,608,0.04,0.14,0.15,0.03,0.10,0.23
43578.9696873148,4.008,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,9.00,0.00,0.00,4.409,4.99,5.39,31.2,27.4,1,0,473,0,0,609,0.04,0.06,0.06,0.03,0.10,0.23
43578.9698030556,1.603,0.401,0.000,0.401,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,8.33,0.00,0.00,2.605,4.99,5.40,31.2,27.4,2,0,475,2,0,608,0.04,0.18,1.69,0.03,0.10,0.28
43578.9699187963,3.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.206,4.99,5.40,31.2,27.4,0,0,490,0,0,609,0.02,0.02,0.02,0.03,0.09,0.27
43578.970034537,3.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.006,4.99,5.40,31.2,27.4,0,0,508,0,0,609,0.02,0.02,0.02,0.03,0.09,0.26
43578.9701502778,3.407,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,4.008,4.99,5.36,31.2,27.4,2,0,521,0,0,609,0.03,0.03,0.03,0.03,0.09,0.26
43578.9702660185,2.004,0.000,0.200,0.000,0.000,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,9.67,14.67,2.806,4.99,5.36,31.2,27.4,1,0,511,0,0,608,0.03,0.44,1.68,0.03,0.10,0.32
43578.9703817593,4.208,0.601,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,5.210,4.99,5.41,31.2,27.4,2,0,479,1,0,608,0.05,0.10,0.11,0.03,0.10,0.32
43578.9704975,2.004,0.200,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,2.605,4.99,5.39,31.2,27.4,1,0,471,1,0,608,0.03,0.08,0.09,0.03,0.09,0.30
43578.9706132407,3.206,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,3.407,4.99,5.40,31.2,27.4,3,0,453,1,0,608,0.02,0.02,0.02,0.03,0.09,0.30
43578.9707289815,2.806,0.200,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,3.407,4.99,5.40,31.2,27.3,3,0,473,1,0,609,0.04,0.04,0.04,0.03,0.09,0.30
43578.9708447222,2.405,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,3.006,4.99,5.42,31.2,27.4,1,0,484,1,0,609,0.03,0.03,0.03,0.03,0.09,0.30
43578.970960463,4.409,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,12.33,0.00,4.810,4.99,5.43,31.2,27.4,2,0,499,0,0,609,0.04,0.13,0.18,0.03,0.09,0.30
43578.9710762037,3.006,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,3.808,4.99,5.39,31.2,27.4,0,0,474,1,0,609,0.04,0.04,0.04,0.03,0.09,0.31
43578.9711919444,3.407,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.607,4.99,5.39,31.2,27.4,0,0,512,0,0,609,0.02,0.17,0.36,0.03,0.10,0.26
43578.9713076852,3.206,0.601,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,8.67,0.00,0.00,4.008,4.99,5.35,31.2,27.4,1,0,465,0,0,608,0.04,0.06,0.06,0.03,0.09,0.26
43578.9714234259,2.204,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,10.00,0.00,2.605,4.99,5.35,31.2,27.3,2,0,464,0,0,609,0.02,0.12,0.17,0.03,0.10,0.27
43578.9715391667,2.806,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,3.607,4.99,5.42,31.2,27.4,3,0,474,0,0,608,0.03,0.04,0.04,0.03,0.10,0.27
43578.9716549074,3.808,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,4.008,4.99,5.43,31.2,27.4,3,0,463,2,0,609,0.03,0.03,0.03,0.03,0.10,0.27
43578.9717706481,2.605,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,3.006,4.99,5.41,31.2,27.4,2,0,515,1,0,608,0.03,0.03,0.03,0.03,0.09,0.26
43578.9718863889,3.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.206,4.99,5.41,31.2,27.4,2,0,506,1,0,607,0.02,0.02,0.02,0.03,0.09,0.26
43578.9720021296,4.008,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,4.409,4.99,5.44,31.2,27.4,4,0,463,0,0,609,0.04,0.04,0.04,0.03,0.09,0.26
43578.9721178704,2.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.405,4.99,5.44,31.2,27.4,0,0,510,1,0,609,0.01,0.02,0.02,0.03,0.09,0.26
43578.9722336111,2.806,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,3.407,4.99,5.38,31.2,27.4,2,0,479,1,0,609,0.03,0.04,0.04,0.03,0.09,0.20
43578.9723493519,3.006,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,3.808,4.99,5.40,31.2,27.4,2,0,476,2,0,609,0.03,0.14,1.65,0.03,0.09,0.25
43578.9724650926,2.806,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.006,4.99,5.40,31.2,27.4,4,0,489,1,0,609,0.02,0.03,0.03,0.03,0.08,0.24
43578.9725808333,3.206,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,3.808,4.99,5.43,31.2,27.4,8,0,513,1,0,608,0.03,0.14,1.64,0.03,0.09,0.29
43578.9726965741,2.605,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.806,4.99,5.43,31.2,27.4,5,0,476,1,0,609,0.02,0.03,0.03,0.03,0.09,0.29
43578.9728123148,3.808,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.208,4.99,5.46,31.2,27.4,1,0,519,0,0,608,0.03,0.03,0.03,0.03,0.08,0.28
43578.9729280556,3.407,0.200,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,4.008,4.99,5.49,31.2,27.4,3,0,466,1,0,608,0.03,0.18,0.36,0.03,0.08,0.29
43578.9730437963,2.806,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,3.808,4.99,5.59,31.2,27.4,0,0,485,0,0,609,0.03,0.03,0.03,0.03,0.08,0.29
43578.973159537,4.008,0.401,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,4.609,4.99,5.55,31.2,27.3,3,0,480,1,0,609,0.03,0.18,0.36,0.03,0.08,0.30
43578.9732752778,1.406,1.004,0.000,0.000,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,2.610,4.98,5.51,31.2,27.4,2,0,472,1,0,609,0.03,0.08,0.09,0.03,0.08,0.24
43578.9733910185,1.403,0.200,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,2.004,4.99,5.53,31.2,27.4,3,0,498,1,0,608,0.03,0.08,0.08,0.03,0.08,0.24
43578.9735067593,2.405,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,9.00,0.00,0.00,2.605,4.99,5.53,31.3,27.4,10,0,471,0,0,609,0.02,0.04,0.04,0.03,0.08,0.25
43578.9736225,2.004,0.401,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,9.00,0.00,0.00,2.806,4.99,5.50,31.2,27.3,2,0,484,0,0,609,0.04,0.06,0.06,0.03,0.08,0.25
43578.9737382407,3.206,1.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,4.409,4.99,5.53,31.2,27.4,3,0,483,2,0,609,0.04,0.04,0.04,0.03,0.07,0.19
