date,Bin0,Bin1,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin2,Bin20,Bin21,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin22,Bin23,OPCHum,OPCTemp,OPCTsam,OPCVol,Particulate_Matter_1,Particulate_Matter_10,Particulate_Matter_25
2019-04-24T01:27:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T01:28:00Z,0.234375,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1505,29.151,245,120.7734375,0,0.203125,0.03125
2019-04-24T01:29:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T01:30:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.167,29.148,245,119.765625,0,0.03125,0.0625
2019-04-24T01:31:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.162,29.152,245,116.65625,0,0.0625,0.03125
2019-04-24T01:32:00Z,0.171875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,16.1625,29.1525,245,116.21875,0,0.015625,0.015625
2019-04-24T01:33:00Z,0.09375,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.156,29.151,245,116.265625,0,0,0
2019-04-24T01:34:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,29.153,245,116.609375,0.03125,0.0625,0.03125
2019-04-24T01:35:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.155,29.153,245,118.03125,0.03125,0.03125,0.03125
2019-04-24T01:36:00Z,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.161,29.15,245,117.328125,0.03125,0.03125,0
2019-04-24T01:37:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.167,29.15,245,115.859375,0,0,0
2019-04-24T01:38:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.178,29.153,245,115.828125,0,0.03125,0
2019-04-24T01:39:00Z,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.181,29.149,245,116.109375,0,0.03125,0.03125
2019-04-24T01:40:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.177,29.148,244,114.640625,0,0.03125,0.03125
2019-04-24T01:41:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19,29.149,245,113.359375,0.03125,0,0
2019-04-24T01:42:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.193,29.152,245,113.1875,0.03125,0,0
2019-04-24T01:43:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.192,29.151,245,113.34375,0,0,0.03125
2019-04-24T01:44:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,29.15,245,112.34375,0,0.03125,0
2019-04-24T01:45:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.204,29.149,245,113.578125,0,0.09375,0.03125
2019-04-24T01:46:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.212,29.15,245,114.921875,0,0,0
2019-04-24T01:47:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.221,29.15,245,115.421875,0,0.1875,0.03125
2019-04-24T01:48:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.231,29.149,245,115.90625,0.03125,0.0625,0.03125
2019-04-24T01:49:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.239,29.147,245,116.859375,0,0.03125,0
2019-04-24T01:50:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.247,29.148,245,117.140625,0,0,0
2019-04-24T01:51:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.259,29.146,245,119.21875,0,0,0.03125
2019-04-24T01:52:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.258,29.147,245,121.046875,0,0,0
2019-04-24T01:53:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.256,29.145,245,121.421875,0,0.0625,0.03125
2019-04-24T01:54:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.273,29.147,245,119.03125,0,0.03125,0.03125
2019-04-24T01:55:00Z,0.1875,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.268,29.148,245,118.921875,0,0,0.03125
2019-04-24T01:56:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.272,29.147,245,119.390625,0,0,0.03125
2019-04-24T01:57:00Z,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.271,29.145,245,119.765625,0,0,0
2019-04-24T01:58:00Z,0.21875,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.27,29.148,245,121.265625,0.03125,0.03125,0.03125
2019-04-24T01:59:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.03125,0,0,0,0,0,16.266,29.147,245,120.890625,0,0.09375,0.03125
2019-04-24T02:00:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.261,29.147,245,120.25,0,0.03125,0
2019-04-24T02:01:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.27,29.146,245,120.203125,0,0,0.03125
2019-04-24T02:02:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.27,29.147,245,116.90625,0,0,0
2019-04-24T02:03:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.273,29.146,245,117.640625,0,0,0
2019-04-24T02:04:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.273,29.148,245,117.703125,0,0,0
2019-04-24T02:05:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.267,29.144,245,119.125,0,0.03125,0.03125
2019-04-24T02:06:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.272,29.143,245,121.984375,0,0.0625,0.03125
2019-04-24T02:07:00Z,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.275,29.145,245,122.40625,0,0,0
2019-04-24T02:08:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.268,29.144,245,123.65625,0,0.09375,0.03125
2019-04-24T02:09:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.268,29.143,245,124.453125,0,0,0
2019-04-24T02:10:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.268,29.144,245,122.765625,0,0,0
2019-04-24T02:11:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.263,29.143,245,122.75,0.03125,0,0
2019-04-24T02:12:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.257,29.144,245,124.171875,0,0,0
2019-04-24T02:13:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.281,29.144,245,123.890625,0,0,0.03125
2019-04-24T02:14:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.278,29.143,245,123.734375,0,0,0
2019-04-24T02:15:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.268,29.145,245,123,0,0,0.03125
2019-04-24T02:16:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.265,29.142,245,122.78125,0,0.03125,0
2019-04-24T02:17:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.265,29.142,245,122.15625,0.03125,0,0
2019-04-24T02:18:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26,29.141,245,121.71875,0,0.09375,0.03125
2019-04-24T02:19:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.259,29.142,245,122.96875,0,0,0
2019-04-24T02:20:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.259,29.145,245,123.046875,0,0.03125,0
2019-04-24T02:21:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.255,29.143,245,123.390625,0,0,0
2019-04-24T02:22:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.269,29.143,245,125.71875,0,0.03125,0
2019-04-24T02:23:00Z,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.261,29.141,245,124.484375,0,0.03125,0
2019-04-24T02:24:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.27,29.14,245,123.96875,0,0.03125,0
2019-04-24T02:25:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.273,29.138,245,123.15625,0,0,0.03125
2019-04-24T02:26:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.276,29.14,245,122.96875,0,0,0
2019-04-24T02:27:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.273,29.143,245,120.96875,0,0,0
2019-04-24T02:28:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.279,29.144,245,120.890625,0.03125,0,0.03125
2019-04-24T02:29:00Z,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.276,29.143,245,119.84375,0,0,0
2019-04-24T02:30:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.284,29.141,245,118.359375,0,0.03125,0.03125
2019-04-24T02:31:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.289,29.142,245,119.046875,0,0,0
2019-04-24T02:32:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.284,29.137,245,121.3125,0,0,0
2019-04-24T02:33:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.293,29.139,245,124.375,0,0,0
2019-04-24T02:34:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.286,29.14,245,123.578125,0,0.03125,0.03125
2019-04-24T02:35:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.294,29.139,244,123.046875,0,0,0
2019-04-24T02:36:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.294,29.138,245,122.46875,0,0.03125,0
2019-04-24T02:37:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.292,29.137,245,122.75,0,0.03125,0.03125
2019-04-24T02:38:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.297,29.138,245,124.65625,0,0,0
2019-04-24T02:39:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.298,29.138,245,122.4375,0,0.03125,0.03125
2019-04-24T02:40:00Z,0.125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.297,29.138,245,121.15625,0,0,0
2019-04-24T02:41:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.305,29.136,245,120.0625,0,0.03125,0.03125
2019-04-24T02:42:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.315,29.136,245,119.0625,0,0.03125,0
2019-04-24T02:43:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.307,29.134,245,119.0625,0,0,0
2019-04-24T02:44:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.307,29.139,245,121.609375,0,0.03125,0
2019-04-24T02:45:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.298,29.138,245,120.515625,0.03125,0,0.03125
2019-04-24T02:46:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.313,29.135,245,118.921875,0,0,0
2019-04-24T02:47:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.3,29.135,245,114.25,0,0.03125,0
2019-04-24T02:48:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.301,29.135,245,115.84375,0,0.03125,0
2019-04-24T02:49:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.314,29.136,245,116.453125,0,0,0
2019-04-24T02:50:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31,29.133,244,115.46875,0,0.03125,0.03125
2019-04-24T02:51:00Z,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.309,29.137,245,114,0.03125,0.03125,0.03125
2019-04-24T02:52:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.301,29.135,245,112.8125,0.03125,0,0
2019-04-24T02:53:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.304,29.135,245,112.484375,0,0.03125,0.03125
2019-04-24T02:54:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.301,29.137,245,114.21875,0,0,0.03125
2019-04-24T02:55:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.307,29.136,245,114.9375,0,0,0
2019-04-24T02:56:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.308,29.137,245,116.25,0,0,0
2019-04-24T02:57:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.305,29.133,245,117.15625,0,0.09375,0.03125
2019-04-24T02:58:00Z,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.325,29.138,245,121.25,0,0.03125,0.0625
2019-04-24T02:59:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.309,29.136,245,123.875,0,0,0
2019-04-24T03:00:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.3,29.135,245,125.734375,0,0,0.03125
2019-04-24T03:01:00Z,0.21875,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.31,29.136,245,126.21875,0,0.03125,0
2019-04-24T03:02:00Z,0.140625,0.015625,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,16.312,29.1365,245,127.5078125,0,0,0
2019-04-24T03:03:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T03:04:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.015625,0,0.015625,0,0,0,0,0,0,16.3125,29.136,245,130.8203125,0,0.03125,0.015625
2019-04-24T03:05:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T03:06:00Z,0.140625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3145,29.135,245,130.0859375,0,0.015625,0.015625
2019-04-24T03:07:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T03:08:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32,29.133,245,128.21875,0,0.21875,0.0625
2019-04-24T03:09:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.317,29.135,245,129.03125,0,0.03125,0
2019-04-24T03:10:00Z,0.203125,0.015625,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.015625,0,0,0,0,0,0,0,0,16.319,29.1345,245,127.21875,0.03125,0.015625,0
2019-04-24T03:11:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T03:12:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3195,29.1355,245,127.734375,0,0,0
2019-04-24T03:13:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.324,29.134,245,128.78125,0,0.03125,0
2019-04-24T03:14:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.321,29.137,245,125.859375,0,0,0
2019-04-24T03:15:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.321,29.135,245,126.296875,0,0.03125,0.03125
2019-04-24T03:16:00Z,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.324,29.133,245,126.34375,0,0.03125,0
2019-04-24T03:17:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.333,29.13,245,125.59375,0,0,0.03125
2019-04-24T03:18:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.326,29.131,245,125.640625,0,0,0
2019-04-24T03:19:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.338,29.133,245,126.265625,0,0.09375,0.0625
2019-04-24T03:20:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.331,29.134,244,126.921875,0,0.34375,0.0625
2019-04-24T03:21:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.334,29.133,245,127.984375,0.03125,0,0
2019-04-24T03:22:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.335,29.134,245,130.1875,0,0,0
2019-04-24T03:23:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.343,29.133,245,131.265625,0,0.03125,0.03125
2019-04-24T03:24:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.334,29.132,245,129.0625,0,0,0
2019-04-24T03:25:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.339,29.131,245,129.9375,0,0.0625,0
2019-04-24T03:26:00Z,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.346,29.132,245,132.75,0,0,0.03125
2019-04-24T03:27:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34,29.135,245,128.90625,0.03125,0,0
2019-04-24T03:28:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.344,29.134,245,128.25,0,0,0
2019-04-24T03:29:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,16.336,29.133,245,125.5625,0,0.0625,0.03125
2019-04-24T03:30:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.343,29.134,245,123.140625,0,0,0
2019-04-24T03:31:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.349,29.135,245,122.109375,0.03125,0.15625,0.03125
2019-04-24T03:32:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.349,29.136,245,123.65625,0,0,0
2019-04-24T03:33:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.349,29.134,245,122.53125,0,0.6875,0.03125
2019-04-24T03:34:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.03125,0,0,0,0,0,16.353,29.133,245,121.03125,0.03125,0.0625,0.03125
2019-04-24T03:35:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.355,29.134,245,119.34375,0,0,0
2019-04-24T03:36:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.345,29.134,245,116.515625,0,0,0
2019-04-24T03:37:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.346,29.137,245,116.671875,0,0,0
2019-04-24T03:38:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.342,29.134,245,117.46875,0,0.03125,0.03125
2019-04-24T03:39:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.349,29.132,245,116.765625,0,0.03125,0
2019-04-24T03:40:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.348,29.134,245,115.75,0,0,0
2019-04-24T03:41:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.345,29.136,245,117.46875,0.03125,0.03125,0.03125
2019-04-24T03:42:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.353,29.136,245,115.859375,0,0,0
2019-04-24T03:43:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.358,29.137,245,114.84375,0.03125,0.03125,0.03125
2019-04-24T03:44:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.359,29.136,245,115.109375,0,0,0
2019-04-24T03:45:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.345,29.134,245,115.625,0,0.03125,0.03125
2019-04-24T03:46:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.355,29.135,245,115.015625,0,0,0.03125
2019-04-24T03:47:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,29.136,245,116.90625,0.03125,0,0
2019-04-24T03:48:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.352,29.134,245,117.25,0,0.03125,0
2019-04-24T03:49:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.359,29.134,245,117.453125,0,0.0625,0.03125
