date,Bin00,Bin00_counts_ml,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
4/23/2019 17:34,4.008,0.757655955,0.601,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,8,0,11.67,0,5.21,4.99,5.29,30.7,28.6,1,1,570,4,0,609,0.04,0.2,10.68,0.05,0.27,4.49
4/23/2019 17:34,3.407,0.645265152,0.401,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,4.208,4.99,5.28,30.7,28.6,1,0,587,4,0,609,0.05,0.1,0.1,0.05,0.27,4.2
4/23/2019 17:34,3.206,0.60719697,0,0.802,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,12.67,4.609,4.99,5.28,30.7,28.5,2,0,543,2,0,609,0.06,0.25,9.01,0.05,0.26,3.52
4/23/2019 17:34,3.206,0.60719697,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.33,12.33,3.808,4.99,5.28,30.7,28.5,4,0,571,2,0,609,0.04,0.31,0.97,0.05,0.27,3.53
4/23/2019 17:34,2.204,0.412734082,0.802,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,9.67,0,3.407,4.99,5.34,30.7,28.5,0,0,546,0,0,609,0.04,0.19,0.24,0.05,0.26,3.35
4/23/2019 17:35,3.808,0.722580645,0.802,0.401,0.2,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,11,0,5.611,4.99,5.27,30.7,28.5,2,0,573,1,0,609,0.08,0.3,0.39,0.05,0.26,3.35
4/23/2019 17:35,3.607,0.684440228,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,3.808,4.99,5.27,30.8,28.5,1,0,578,2,0,609,0.02,0.18,0.79,0.05,0.26,3.36
4/23/2019 17:35,3.206,0.614176245,0.802,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,4.409,4.99,5.22,30.8,28.5,3,0,524,1,0,609,0.05,0.25,0.45,0.05,0.26,3.04
4/23/2019 17:35,3.206,0.62739726,0.601,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16.33,0,4.208,4.99,5.11,30.8,28.5,1,0,566,1,0,609,0.05,0.15,0.2,0.05,0.24,2.89
4/23/2019 17:35,4.609,0.901956947,0.401,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,12.67,5.411,4.99,5.11,30.8,28.4,3,0,593,5,0,609,0.04,0.36,1.62,0.05,0.25,2.95
4/23/2019 17:35,3.808,0.754059406,0.802,0.601,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.67,0,0,5.411,4.99,5.05,30.8,28.4,1,0,569,2,0,609,0.07,0.1,0.11,0.05,0.24,2.91
4/23/2019 17:36,1.804,0.35581854,0.2,0.601,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,7.33,9.33,10.33,0,3.808,4.99,5.07,30.8,28.4,4,0,597,4,0,609,0.07,0.37,16.29,0.05,0.25,3.45
4/23/2019 17:36,4.208,0.836580517,0.601,0.401,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,9,0,15,11.67,6.012,4.99,5.03,30.8,28.4,1,0,567,1,0,610,0.06,0.4,5.8,0.05,0.26,3.63
4/23/2019 17:36,2.405,0.475296443,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,7,8.67,0,0,3.006,4.99,5.06,30.8,28.4,5,0,554,1,0,609,0.03,0.05,7.25,0.05,0.24,3.63
4/23/2019 17:36,3.206,0.636111111,0.601,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,8.67,8,13.67,0,4.409,4.99,5.04,30.8,28.3,1,0,559,1,0,609,0.05,0.17,2.92,0.05,0.24,3.71
4/23/2019 17:36,3.006,0.594071146,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,14,0,0,3.407,4.99,5.06,30.8,28.3,1,0,527,1,0,610,0.03,0.05,0.05,0.05,0.23,3.51
4/23/2019 17:36,2.806,0.551277014,0.601,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,4.008,4.99,5.09,30.9,28.3,1,0,590,2,0,610,0.04,0.22,5.48,0.05,0.22,3.45
4/23/2019 17:37,2.605,0.511787819,0.601,0,0,0.401,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,8.33,0,12.67,0,4.008,4.99,5.09,30.8,28.3,0,0,605,3,0,609,0.05,0.26,8.77,0.05,0.23,3.73
4/23/2019 17:37,3.006,0.587109375,0.601,0.2,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,7.67,0,10.33,0,4.609,4.99,5.12,30.9,28.3,4,0,620,2,0,609,0.05,0.33,7.17,0.05,0.22,3.74
4/23/2019 17:37,3.414,0.661627907,0.402,0.402,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,4.618,4.98,5.16,30.9,28.3,2,0,606,3,0,610,0.05,0.36,0.75,0.05,0.22,3.71
4/23/2019 17:37,2.605,0.504844961,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.806,4.99,5.16,30.9,28.3,3,0,559,5,0,609,0.02,0.03,0.03,0.05,0.21,3.26
4/23/2019 17:37,2.605,0.502895753,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,9.67,0,0,3.206,4.99,5.18,30.9,28.2,2,0,587,1,0,609,0.04,0.06,0.06,0.05,0.2,3.23
4/23/2019 17:37,3.006,0.57696737,0.401,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,10.67,12.67,4.008,4.99,5.21,30.9,28.2,0,0,560,3,0,609,0.04,0.35,1.02,0.05,0.21,2.97
4/23/2019 17:38,4.409,0.830320151,0.802,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,7,8.33,0,0,6.012,4.99,5.31,30.9,28.2,1,1,553,3,0,609,0.05,0.33,7.07,0.05,0.21,3.1
4/23/2019 17:38,4.208,0.789493433,0.401,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,10,0,0,5.01,4.99,5.33,30.9,28.2,3,0,572,0,0,609,0.05,0.12,0.13,0.05,0.21,3.04
4/23/2019 17:38,2.405,0.45463138,0.601,0.401,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,9.33,0,0,3.808,4.99,5.29,30.9,28.1,0,0,588,3,0,609,0.05,0.19,1.73,0.05,0.21,3.1
4/23/2019 17:38,3.006,0.569318182,0.401,0.601,0.2,0,0.401,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,9.33,13.33,0,5.01,4.99,5.28,30.9,28.1,3,0,570,1,0,609,0.07,0.51,3.8,0.05,0.22,3.12
4/23/2019 17:38,3.808,0.717137476,0.401,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,4.609,4.99,5.31,30.9,28,2,0,571,2,0,609,0.03,0.2,5.24,0.05,0.22,3.29
4/23/2019 17:38,2.605,0.490583804,0,0.2,0.2,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,3.407,4.99,5.31,30.9,28.1,0,0,596,3,0,609,0.04,0.36,0.74,0.05,0.23,3.3
4/23/2019 17:39,3.407,0.641619586,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,3.808,4.99,5.31,31,28,2,0,600,4,0,609,0.04,0.18,0.23,0.05,0.23,3.3
4/23/2019 17:39,3.006,0.55359116,1.002,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9.67,11.67,4.409,4.99,5.43,30.9,28.1,1,0,595,2,0,609,0.04,0.29,0.93,0.05,0.23,2.98
4/23/2019 17:39,3.407,0.620582878,0.601,0,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.67,10,13,4.81,4.99,5.49,31,28,3,0,600,4,0,606,0.05,0.46,1.27,0.05,0.25,3.02
4/23/2019 17:39,2.405,0.438069217,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,2.605,4.99,5.49,31,28,1,0,596,4,0,606,0.02,0.12,0.16,0.05,0.24,2.72
4/23/2019 17:39,2.405,0.443726937,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2.605,4.99,5.42,31,28,4,0,575,2,0,606,0.02,0.02,0.02,0.05,0.23,2.69
4/23/2019 17:39,4.208,0.779259259,0.601,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,9,0,5.21,4.99,5.4,31,28,0,0,583,2,0,606,0.04,0.29,0.52,0.05,0.24,2.7
4/23/2019 17:40,3.808,0.697435897,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,4.208,4.99,5.46,31,28,0,0,610,2,0,606,0.03,0.03,0.03,0.04,0.23,2.69
4/23/2019 17:40,3.808,0.714446529,0.401,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4.409,4.99,5.33,31,28,3,0,579,3,0,606,0.03,0.05,4.89,0.04,0.22,2.82
4/23/2019 17:40,3.407,0.635634328,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,13.67,0,3.808,4.99,5.36,31,28,2,0,606,1,0,606,0.03,0.13,0.17,0.04,0.22,2.81
4/23/2019 17:40,4.008,0.746368715,0.401,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4.81,4.99,5.37,31,28,2,0,606,0,0,606,0.05,0.1,0.11,0.04,0.22,2.81
4/23/2019 17:40,3.808,0.709124767,0.601,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.33,0,0,4.81,4.99,5.37,31,28,4,0,583,0,0,606,0.05,0.07,0.07,0.04,0.21,2.76
4/23/2019 17:40,2.204,0.410428305,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,2.605,4.99,5.37,31,28,1,0,603,1,0,606,0.03,0.1,0.11,0.04,0.21,2.76
4/23/2019 17:41,2.806,0.523507463,0.401,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,3.407,4.99,5.36,31,27.9,2,0,634,2,0,606,0.02,0.05,4.85,0.04,0.2,2.38
4/23/2019 17:41,2.405,0.44619666,0.2,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,3.206,4.99,5.39,31,28,2,0,618,2,0,606,0.04,0.05,0.05,0.04,0.18,2.19
4/23/2019 17:41,3.407,0.629759704,0.601,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,4.409,4.99,5.41,31.1,28,4,0,598,0,0,606,0.05,0.05,0.05,0.04,0.18,1.95
4/23/2019 17:41,4.208,0.774953959,0.401,0.401,0,0.2,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,7.67,0,9,0,5.812,4.99,5.43,31.1,27.9,0,0,597,3,0,606,0.06,0.27,11.17,0.04,0.19,2.22
4/23/2019 17:41,2.806,0.51962963,0.401,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,12,11.33,0,3.607,4.99,5.4,31.1,27.9,3,0,606,2,0,606,0.04,0.16,0.2,0.04,0.19,2.23
4/23/2019 17:41,4.208,0.779259259,0,0.601,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,5.21,4.99,5.4,31.1,27.8,2,0,613,3,0,606,0.06,0.22,0.27,0.04,0.19,2.05
4/23/2019 17:42,3.206,0.599252336,0.802,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,4.208,4.99,5.35,31.1,27.9,1,0,643,1,0,607,0.04,0.18,0.37,0.04,0.19,1.77
4/23/2019 17:42,3.607,0.674205607,0,0,0.2,0,0.2,0,0.401,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,10.33,15.33,4.609,4.99,5.35,31.1,27.8,3,0,626,0,0,606,0.04,0.52,4.74,0.04,0.2,1.69
4/23/2019 17:42,3.607,0.67673546,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,4.008,4.99,5.33,31.1,27.9,1,0,618,1,0,606,0.03,0.03,0.03,0.04,0.18,1.67
4/23/2019 17:42,3.006,0.561869159,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.607,4.99,5.35,31.1,27.9,3,0,611,0,0,607,0.03,0.18,0.37,0.04,0.19,1.68
4/23/2019 17:42,2.806,0.529433962,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,3.206,4.99,5.3,31.1,27.8,3,0,590,2,0,606,0.02,0.08,3.08,0.04,0.19,1.78
4/23/2019 17:42,1.603,0.309459459,0.601,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,14.67,3.006,4.99,5.18,31.1,27.8,4,0,592,3,0,606,0.04,0.36,1.03,0.04,0.19,1.78
4/23/2019 17:43,1.603,0.308863198,0.401,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.405,4.99,5.19,31.1,27.8,2,0,615,1,0,606,0.03,0.18,0.38,0.04,0.19,1.56
4/23/2019 17:43,3.808,0.73371869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808,4.99,5.19,31.1,27.9,1,0,642,5,0,606,0.02,0.03,0.03,0.04,0.18,1.55
4/23/2019 17:43,2.806,0.54379845,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,3.407,4.99,5.16,31.1,27.7,1,0,613,2,0,606,0.03,0.03,0.03,0.04,0.18,1.5
4/23/2019 17:43,3.407,0.655192308,0.401,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,4.208,4.99,5.2,31.1,27.8,2,0,649,4,0,606,0.04,0.05,0.05,0.04,0.16,1.37
4/23/2019 17:43,3.206,0.615355086,0.401,0.401,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,8,9.67,9,0,4.609,4.99,5.21,31.1,27.8,0,0,581,3,0,606,0.06,0.19,7.22,0.04,0.16,1.44
4/23/2019 17:43,2.405,0.4625,0.401,0,0,0,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,10.33,0,3.407,4.99,5.2,31.1,27.7,2,0,545,2,0,607,0.04,0.39,0.68,0.04,0.16,1.44
4/23/2019 17:44,3.206,0.616538462,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.607,4.99,5.2,31.1,27.7,3,0,606,1,0,606,0.03,0.14,3.21,0.04,0.16,1.54
4/23/2019 17:44,3.006,0.570398482,0.601,0.2,0,0.401,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4.409,4.99,5.27,31.1,27.8,2,0,550,1,0,606,0.06,0.31,0.51,0.04,0.16,1.52
4/23/2019 17:44,4.208,0.803053435,0.401,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5.21,4.99,5.24,31.1,27.8,2,0,580,1,0,606,0.05,0.26,0.46,0.04,0.15,1.5
4/23/2019 17:44,3.006,0.569318182,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,3.206,4.99,5.28,31.2,27.7,1,0,587,0,0,606,0.02,0.02,0.02,0.04,0.15,1.49
4/23/2019 17:44,2.405,0.458969466,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,9,0,13,3.206,4.99,5.24,31.2,27.6,1,0,554,2,0,606,0.04,0.22,0.83,0.04,0.16,1.52
4/23/2019 17:44,3.206,0.610666667,0.601,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9.67,0,0,4.008,4.99,5.25,31.1,27.7,0,0,602,0,0,606,0.04,0.06,0.06,0.04,0.15,1.5
4/23/2019 17:45,3.006,0.57696737,0.2,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.607,4.99,5.21,31.2,27.7,2,0,589,4,0,606,0.04,0.05,0.05,0.04,0.15,1.5
4/23/2019 17:45,3.006,0.574760994,0.401,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,11,0,3.607,4.99,5.23,31.2,27.7,1,0,598,0,0,606,0.03,0.13,0.18,0.04,0.15,1.35
4/23/2019 17:45,3.808,0.726717557,0.401,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4.609,4.99,5.24,31.2,27.7,2,0,635,0,0,607,0.04,0.2,0.39,0.04,0.16,1.35
4/23/2019 17:45,3.607,0.693653846,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4.008,4.99,5.2,31.2,27.7,4,0,580,3,0,607,0.03,0.03,0.03,0.04,0.15,1.35
4/23/2019 17:45,2.605,0.495247148,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.206,4.99,5.26,31.2,27.7,1,0,558,3,0,606,0.03,0.03,0.03,0.04,0.15,1.35
4/23/2019 17:45,2.405,0.456356736,0.802,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3.607,4.99,5.27,31.1,27.7,0,0,587,0,0,609,0.05,0.12,0.12,0.04,0.15,1.35
4/23/2019 17:46,4.609,0.867984934,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,5.01,4.99,5.31,31.2,27.7,3,0,569,0,0,607,0.04,0.14,0.18,0.04,0.16,1.19
4/23/2019 17:46,2.204,0.41119403,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.605,4.99,5.36,31.2,27.7,4,1,580,1,0,609,0.02,0.02,0.02,0.04,0.15,1.19
4/23/2019 17:46,2.405,0.447026022,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.605,4.99,5.38,31.2,27.6,3,0,594,1,0,606,0.02,0.02,0.02,0.04,0.15,1.19
4/23/2019 17:46,3.206,0.601500938,0.401,0.2,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4.208,4.99,5.33,31.2,27.7,0,0,591,1,0,607,0.05,0.15,0.17,0.04,0.15,0.82
4/23/2019 17:46,2.405,0.444547135,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.407,4.99,5.41,31.2,27.7,3,0,620,3,0,610,0.03,0.03,0.03,0.04,0.15,0.82
4/23/2019 17:46,2.004,0.370425139,0,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,2.605,4.99,5.41,31.2,27.7,4,0,640,2,0,607,0.04,0.06,0.06,0.04,0.14,0.81
4/23/2019 17:47,3.607,0.665498155,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,4.008,4.99,5.42,31.2,27.7,0,0,670,1,0,608,0.03,0.17,0.36,0.04,0.14,0.81
4/23/2019 17:47,1.002,0.18728972,0.2,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1.603,4.99,5.35,31.2,27.6,2,0,629,0,0,608,0.02,0.03,0.03,0.04,0.12,0.66
4/23/2019 17:47,4.008,0.743599258,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,10.67,0,4.609,4.99,5.39,31.2,27.7,4,0,690,0,0,609,0.04,0.14,0.19,0.04,0.13,0.66
4/23/2019 17:47,2.004,0.378827977,0.2,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,0,0,15.33,2.605,4.99,5.29,31.2,27.6,2,0,628,1,0,608,0.02,0.33,1.55,0.04,0.13,0.7
4/23/2019 17:47,2.605,0.488742964,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,3.006,4.99,5.33,31.2,27.7,1,0,712,1,0,607,0.03,0.08,0.08,0.04,0.13,0.6
4/23/2019 17:47,3.213,0.607372401,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.614,4.98,5.29,31.2,27.6,3,0,659,0,0,607,0.03,0.03,0.03,0.04,0.12,0.57
4/23/2019 17:48,2.405,0.458095238,0.401,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10.67,0,3.206,4.99,5.25,31.2,27.7,3,0,631,1,0,607,0.04,0.24,0.32,0.04,0.12,0.56
4/23/2019 17:48,2.405,0.461612284,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,3.006,4.99,5.21,31.2,27.6,1,0,647,2,0,606,0.03,0.18,0.38,0.04,0.13,0.58
4/23/2019 17:48,2.405,0.461612284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405,4.99,5.21,31.2,27.7,1,0,643,5,0,606,0.02,0.02,0.02,0.04,0.13,0.58
4/23/2019 17:48,2.004,0.383173996,0.401,0.2,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,7.67,0,10.67,0,3.206,4.99,5.23,31.2,27.6,0,0,661,0,0,607,0.04,0.29,8.75,0.03,0.14,0.87
4/23/2019 17:48,3.206,0.611832061,0.2,0.2,0,0.401,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,4.208,4.99,5.24,31.2,27.6,2,0,653,0,0,606,0.05,0.15,7.11,0.03,0.13,0.86
4/23/2019 17:48,2.004,0.378113208,0.802,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.206,4.99,5.3,31.2,27.6,2,0,650,1,0,606,0.05,0.14,0.15,0.03,0.13,0.84
4/23/2019 17:49,2.405,0.45463138,0.2,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,3.206,4.99,5.29,31.2,27.6,3,0,638,1,0,607,0.04,0.05,0.05,0.04,0.12,0.74
4/23/2019 17:49,2.605,0.493371212,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,3.206,4.99,5.28,31.2,27.6,3,0,646,3,0,606,0.03,0.03,0.03,0.03,0.11,0.72
4/23/2019 17:49,3.607,0.678007519,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,4.208,4.99,5.32,31.2,27.6,3,0,656,0,0,607,0.04,0.04,0.04,0.03,0.11,0.71
4/23/2019 17:49,3.407,0.63682243,0.401,0.401,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,11,13.67,4.609,4.99,5.35,31.2,27.6,2,0,645,0,0,607,0.05,0.31,0.96,0.03,0.12,0.74
4/23/2019 17:49,4.208,0.789493433,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9.33,0,0,4.81,4.99,5.33,31.2,27.5,1,0,616,0,0,607,0.04,0.21,0.4,0.03,0.12,0.73
4/23/2019 17:49,2.004,0.379545455,0.802,0.401,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,12,0,3.407,4.99,5.28,31.2,27.6,1,0,661,2,0,607,0.05,0.16,0.2,0.03,0.12,0.73
4/23/2019 17:50,2.405,0.452919021,0.401,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,8.33,0,0,3.407,4.99,5.31,31.2,27.6,2,0,643,2,0,607,0.05,0.12,0.13,0.04,0.12,0.73
4/23/2019 17:50,3.206,0.602631579,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12.33,0,3.607,4.99,5.32,31.2,27.6,0,0,615,1,0,606,0.03,0.13,0.17,0.04,0.12,0.73
4/23/2019 17:50,1.804,0.339097744,0.401,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.605,4.99,5.32,31.2,27.6,1,0,645,2,0,606,0.03,0.18,0.37,0.03,0.12,0.73
