Software ver: OPC-N3 Alphasense 1.0.6457.18465
Device SerNo,OPC-N3 177470014                                            
InfoString,OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
Laser digital pot setting,172
Fan digital pot setting,255
ToF to SFR factor,58
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin23 (upper boundary)
Bin low boundary (ADC o/p),14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Bin low boundary (particle diameter [um]),0.35,0.46,0.66,1.00,1.30,1.70,2.30,3.00,4.00,5.20,6.50,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,25.00,28.00,31.00,34.00,37.00,40.00
Bin mean (particle diameter [um]),0.41,0.56,0.83,1.15,1.50,2.00,2.65,3.50,4.60,5.85,7.25,9.00,11.00,13.00,15.00,17.00,19.00,21.00,23.50,26.50,29.50,32.50,35.50,38.50
Vol of a particle in bin (um3),0.0348,0.0920,0.2994,0.7963,1.7671,4.1888,9.7440,22.4493,50.9650,104.8253,199.5320,381.7035,696.9100,1150.3465,1767.1459,2572.4408,3591.3640,4849.0483,6795.1995,9743.9769,13442.0241,17974.1642,23425.2202,29880.0150
Weighting for bin,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Data:
OADateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
43559.7359006019,7.436,0.567,0.233,0.000,0.000,0.000,0.000,0.000,0.200,0.033,0.033,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.033,0.000,0.000,0.033,0.000,0.000,8.00,0.00,0.00,0.00,8.636,29.99,5.19,30.7,24.2,18,1,178,13,0,621,0.07,0.20,5.77,0.08,0.25,4.81
43559.7365950463,7.736,0.433,0.100,0.000,0.133,0.100,0.100,0.000,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,12.00,0.00,8.670,29.99,5.29,30.7,24.2,14,1,180,13,0,621,0.07,0.24,2.01,0.08,0.23,4.75
43559.7372894907,6.802,0.600,0.000,0.033,0.000,0.067,0.000,0.033,0.067,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,9.00,10.00,10.00,13.00,7.669,29.99,5.12,30.7,24.1,18,0,175,10,0,621,0.06,0.16,2.38,0.07,0.23,4.56
43559.7379839352,8.236,0.500,0.233,0.000,0.033,0.033,0.100,0.100,0.033,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,16.00,13.33,9.303,29.99,5.17,30.7,24.1,19,0,151,10,0,621,0.08,0.28,2.35,0.07,0.23,3.71
43559.7386783796,7.669,0.500,0.200,0.067,0.100,0.033,0.067,0.033,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,11.33,24.67,11.67,8.770,29.99,5.30,30.7,24.0,15,0,164,17,0,621,0.07,0.23,1.90,0.07,0.22,2.88
43559.7393728241,6.435,0.367,0.133,0.000,0.000,0.133,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,16.00,17.33,7.136,29.99,5.37,30.7,24.0,14,0,126,10,0,621,0.06,0.17,0.33,0.07,0.22,1.80
43559.7400672685,7.402,0.400,0.167,0.100,0.067,0.067,0.100,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,12.33,12.67,0.00,8.336,29.99,5.30,30.7,24.0,25,0,145,12,0,621,0.07,0.23,0.59,0.07,0.22,1.51
43559.740761713,6.836,0.400,0.067,0.067,0.067,0.033,0.033,0.033,0.033,0.033,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,9.00,12.67,13.00,7.669,29.99,5.53,30.7,23.9,23,0,142,6,0,621,0.06,0.17,3.43,0.07,0.22,1.72
43559.7414561574,6.936,0.433,0.100,0.033,0.067,0.067,0.067,0.033,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,9.67,12.33,18.00,7.803,29.99,5.28,30.7,23.9,13,0,140,7,0,621,0.06,0.23,0.93,0.06,0.21,1.44
43559.7421506019,6.435,0.333,0.167,0.000,0.067,0.033,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,15.33,0.00,7.136,29.99,5.29,30.7,23.9,19,0,121,9,0,621,0.06,0.15,0.73,0.06,0.19,1.20
43559.7428450463,6.769,0.667,0.067,0.033,0.033,0.033,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,8.67,13.00,16.00,7.669,29.99,5.21,30.7,23.8,14,0,129,2,0,621,0.06,0.14,0.29,0.06,0.19,1.19
43559.7435394907,5.569,0.600,0.033,0.000,0.067,0.100,0.000,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,12.33,11.67,6.435,29.99,4.97,30.7,23.8,20,0,114,7,0,621,0.06,0.18,0.58,0.06,0.18,1.19
43559.7442339352,6.569,0.500,0.067,0.067,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.33,0.00,0.00,7.302,29.99,4.89,30.7,23.8,17,0,100,6,0,621,0.06,0.09,1.00,0.06,0.16,0.70
43559.7449283796,5.569,0.300,0.067,0.000,0.000,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,11.67,0.00,6.035,29.99,4.81,30.7,23.7,20,0,101,11,0,621,0.05,0.11,0.41,0.06,0.13,0.60
43559.7456228241,6.736,0.567,0.167,0.067,0.100,0.033,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,8.33,9.67,0.00,7.736,29.99,4.84,30.7,23.7,10,0,119,2,0,621,0.07,0.15,1.26,0.06,0.13,0.71
43559.7463172685,5.735,0.267,0.033,0.000,0.000,0.100,0.000,0.100,0.000,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,12.00,15.33,6.302,29.99,4.90,30.7,23.7,16,0,130,3,0,621,0.05,0.20,2.55,0.06,0.14,1.16
43559.747011713,6.536,0.367,0.200,0.067,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,10.67,0.00,0.00,7.236,29.99,4.97,30.7,23.7,14,0,107,5,0,621,0.06,0.13,0.19,0.06,0.14,1.08
43559.7477061574,5.869,0.300,0.067,0.067,0.000,0.033,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,8.67,10.00,9.00,16.33,6.469,29.99,4.97,30.7,23.7,15,0,111,5,0,621,0.05,0.12,2.13,0.06,0.14,1.31
43559.7484006018,5.902,0.500,0.033,0.067,0.033,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,14.67,0.00,0.00,6.602,29.99,4.90,30.7,23.7,10,0,99,3,0,621,0.06,0.12,0.43,0.06,0.14,1.31
43559.7490950463,6.636,0.433,0.100,0.033,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,11.00,0.00,14.00,7.269,29.99,4.98,30.7,23.6,13,0,85,1,0,621,0.06,0.10,0.21,0.06,0.13,1.10
43559.7497894907,5.902,0.567,0.067,0.000,0.067,0.000,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,12.33,6.736,29.99,4.81,30.7,23.6,18,0,96,3,0,621,0.06,0.16,1.49,0.06,0.13,0.89
43559.7504839352,5.969,0.300,0.100,0.033,0.000,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,9.67,9.67,0.00,6.502,29.99,4.98,30.7,23.6,14,0,103,2,0,621,0.05,0.11,0.40,0.06,0.12,0.93
43559.7511783796,5.902,0.300,0.100,0.000,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,16.67,0.00,6.435,29.99,4.88,30.7,23.7,14,0,87,3,0,621,0.06,0.09,1.44,0.06,0.12,0.80
43559.7518728241,6.335,0.367,0.033,0.000,0.067,0.100,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,13.00,0.00,6.969,29.99,5.01,30.7,23.6,10,0,124,8,0,621,0.06,0.15,1.64,0.06,0.13,1.04
43559.7525672685,5.402,0.233,0.033,0.033,0.033,0.000,0.033,0.033,0.000,0.000,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,9.33,0.00,12.33,5.869,29.99,5.09,30.7,23.6,11,0,97,7,0,621,0.05,0.11,2.51,0.05,0.13,1.50
43559.753261713,5.802,0.233,0.100,0.000,0.033,0.000,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,18.67,6.235,29.99,5.16,30.7,23.6,20,0,67,6,0,621,0.05,0.11,0.25,0.05,0.12,1.25
43559.7539561574,4.668,0.233,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,4.935,29.99,5.18,30.7,23.5,15,0,109,6,0,621,0.04,0.04,0.04,0.05,0.10,1.18
43559.7546506019,5.635,0.233,0.067,0.033,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,14.00,14.67,0.00,6.069,29.99,5.24,30.7,23.5,11,0,78,3,0,621,0.05,0.08,1.24,0.05,0.10,1.14
43559.7553450463,5.735,0.534,0.200,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,6.536,29.99,5.36,30.7,23.5,18,0,72,2,0,621,0.05,0.09,0.12,0.05,0.09,0.83
43559.7560394907,5.235,0.200,0.167,0.033,0.033,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,7.67,11.67,0.00,5.735,29.99,5.48,30.7,23.5,21,0,75,4,0,621,0.05,0.10,0.14,0.05,0.08,0.36
43559.7567339352,5.368,0.300,0.167,0.000,0.000,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,11.67,0.00,5.902,29.99,5.41,30.7,23.5,13,0,72,3,0,621,0.05,0.08,0.34,0.05,0.08,0.38
43559.7574283796,4.802,0.200,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,5.135,29.99,5.33,30.7,23.5,11,0,88,4,0,621,0.04,0.04,0.04,0.05,0.08,0.38
43559.7581228241,5.202,0.367,0.067,0.000,0.033,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,15.33,0.00,5.735,29.99,5.54,30.7,23.5,20,0,90,3,0,621,0.04,0.09,0.13,0.05,0.08,0.15
43559.7588172685,4.702,0.300,0.000,0.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,11.67,12.33,0.00,5.135,29.99,5.52,30.7,23.5,15,0,73,3,0,621,0.04,0.07,0.08,0.04,0.08,0.15
43559.759511713,5.002,0.300,0.067,0.000,0.000,0.000,0.100,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,17.33,5.502,29.99,5.50,30.7,23.4,12,0,67,3,0,621,0.04,0.14,0.33,0.04,0.08,0.18
43559.7602061574,5.435,0.367,0.033,0.033,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.67,11.00,0.00,5.935,29.99,5.35,30.7,23.4,15,0,80,2,0,621,0.04,0.07,0.58,0.04,0.08,0.23
43559.7609006019,5.002,0.267,0.100,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,5.402,29.99,5.30,30.7,23.5,24,0,88,2,0,621,0.04,0.07,0.10,0.04,0.09,0.24
43559.7615950463,4.201,0.033,0.067,0.000,0.033,0.000,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,15.33,4.435,29.99,5.30,30.7,23.5,17,0,79,2,0,621,0.03,0.12,0.28,0.04,0.09,0.27
43559.7622894907,5.002,0.267,0.000,0.033,0.067,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,12.33,12.67,0.00,5.435,29.99,5.46,30.7,23.4,6,0,75,2,0,621,0.04,0.09,0.11,0.04,0.10,0.28
43559.7629839352,5.102,0.233,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,13.67,0.00,5.368,29.99,5.55,30.7,23.4,14,0,81,1,0,621,0.04,0.05,0.06,0.04,0.08,0.23
43559.7636783796,4.935,0.333,0.100,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,9.33,0.00,0.00,5.402,29.99,5.59,30.7,23.4,10,0,80,2,0,621,0.04,0.05,0.05,0.04,0.08,0.12
43559.7643728241,4.068,0.200,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.301,29.99,5.61,30.7,23.3,13,0,79,2,0,621,0.03,0.05,0.08,0.04,0.07,0.12
43559.7650672685,4.401,0.233,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.702,29.99,5.63,30.7,23.3,12,0,88,4,0,621,0.03,0.03,0.03,0.04,0.06,0.07
43559.765761713,4.568,0.133,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,0.00,17.00,0.00,4.802,29.99,5.47,30.7,23.3,14,0,57,1,0,621,0.03,0.05,0.06,0.03,0.05,0.06
43559.7664561574,4.802,0.367,0.033,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,8.67,0.00,0.00,5.268,29.99,5.46,30.6,23.3,16,0,71,1,0,621,0.04,0.07,0.10,0.03,0.05,0.06
43559.7671506019,4.168,0.033,0.000,0.033,0.033,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,10.00,14.33,0.00,4.368,29.99,5.44,30.6,23.3,15,0,71,2,0,621,0.03,0.09,0.11,0.03,0.06,0.08
43559.7678450463,4.301,0.267,0.033,0.033,0.000,0.000,0.000,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,9.00,0.00,11.00,4.735,29.99,5.38,30.6,23.4,13,0,51,3,0,621,0.03,0.08,1.65,0.03,0.07,0.39
43559.7685394907,4.168,0.167,0.033,0.033,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,10.00,0.00,14.67,4.502,29.99,5.35,30.6,23.3,12,0,77,2,0,621,0.04,0.08,0.18,0.04,0.07,0.42
43559.7692339352,4.035,0.167,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,0.00,0.00,0.00,4.235,29.99,5.19,30.6,23.2,15,0,76,2,0,621,0.03,0.06,0.09,0.03,0.08,0.43
43559.7699283796,4.502,0.200,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,15.00,4.735,29.99,5.09,30.6,23.3,15,0,88,3,0,621,0.03,0.06,0.17,0.03,0.07,0.44
43559.7706228241,3.835,0.367,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,12.00,0.00,4.301,29.99,5.14,30.6,23.2,10,0,56,0,0,621,0.03,0.05,0.06,0.03,0.07,0.43
43559.7713172685,4.535,0.200,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,15.33,0.00,4.868,29.99,5.12,30.6,23.2,11,0,56,3,0,621,0.04,0.07,0.59,0.03,0.06,0.22
43559.772011713,4.301,0.200,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.568,29.99,5.18,30.6,23.3,19,0,77,1,0,621,0.03,0.05,0.31,0.03,0.06,0.24
43559.7727061574,3.801,0.133,0.033,0.000,0.033,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,4.068,29.99,5.12,30.6,23.2,10,0,70,3,0,621,0.03,0.08,0.38,0.03,0.06,0.30
43559.7734006019,3.601,0.133,0.000,0.000,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,14.67,0.00,3.801,29.99,5.16,30.6,23.2,12,0,70,1,0,621,0.03,0.05,0.06,0.03,0.06,0.28
43559.7740950463,3.835,0.133,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.001,29.99,5.20,30.6,23.2,13,0,62,1,0,621,0.03,0.03,0.03,0.03,0.06,0.28
43559.7747894907,3.935,0.233,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.67,0.00,0.00,0.00,4.235,29.99,4.29,30.6,23.2,7,0,61,0,0,621,0.04,0.05,0.05,0.03,0.05,0.17
43559.7754839352,3.868,0.200,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.101,29.99,4.40,30.6,23.1,16,0,64,2,0,621,0.04,0.04,0.04,0.03,0.05,0.11
43559.7761783796,3.935,0.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,14.00,0.00,0.00,4.068,29.99,4.40,30.6,23.2,16,0,65,2,0,621,0.04,0.04,0.04,0.03,0.04,0.04
43559.7768728241,4.068,0.133,0.033,0.000,0.000,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,10.00,0.00,4.335,29.99,4.49,30.6,23.1,11,0,69,0,0,621,0.04,0.11,0.16,0.04,0.05,0.06
43559.7775672685,3.234,0.067,0.033,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,3.401,29.99,4.53,30.6,23.2,18,0,52,0,0,621,0.03,0.07,0.11,0.04,0.06,0.08
43559.778261713,3.601,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,3.668,29.99,4.55,30.6,23.2,13,0,51,0,0,621,0.03,0.03,0.03,0.03,0.06,0.08
43559.7789561574,3.968,0.300,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,4.368,29.99,4.61,30.6,23.1,11,0,76,1,0,621,0.04,0.06,0.64,0.03,0.06,0.19
43559.7796506018,3.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,3.401,29.99,4.61,30.6,23.1,12,0,49,4,0,621,0.03,0.03,0.03,0.03,0.06,0.19
43559.7803450463,3.501,0.100,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,11.33,0.00,3.635,29.99,4.67,30.6,23.2,10,0,56,1,0,621,0.03,0.05,0.06,0.03,0.05,0.17
43559.7810394907,2.401,0.100,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,2.568,29.99,4.65,30.6,23.1,11,0,70,2,0,621,0.02,0.03,0.03,0.03,0.04,0.16
43559.7817339352,3.635,0.133,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,3.801,29.99,4.67,30.6,23.0,17,0,62,0,0,621,0.03,0.04,0.04,0.03,0.04,0.16
43559.7824283796,3.301,0.067,0.100,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,3.501,29.99,4.68,30.6,23.1,14,0,60,1,0,621,0.03,0.04,0.04,0.03,0.04,0.04
43559.7831228241,3.301,0.033,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,3.401,29.99,4.70,30.6,23.1,12,0,60,2,0,621,0.03,0.06,0.09,0.03,0.04,0.05
43559.7838172685,3.168,0.133,0.100,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,9.00,0.00,0.00,3.434,29.99,4.78,30.6,23.0,7,0,52,1,0,621,0.03,0.04,0.04,0.03,0.04,0.05
43559.784511713,2.901,0.233,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,3.168,29.99,4.80,30.6,23.0,8,0,46,2,0,621,0.03,0.04,0.04,0.03,0.04,0.05
43559.7852061574,3.034,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,3.201,29.99,4.78,30.6,23.0,8,0,36,4,0,621,0.02,0.02,0.02,0.03,0.04,0.05
43559.7859006019,3.134,0.133,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,11.33,9.67,0.00,3.334,29.99,4.77,30.6,23.0,7,0,63,1,0,621,0.03,0.05,0.06,0.03,0.04,0.05
